,v,vw,o,c,h,l,t,n
313,145489,1557.1997,1549.95,1567.0,1568.31,1536.01,1639544400000,7761
314,140312,1565.4525,1572.04,1565.85,1585.47,1543.32,1639630800000,7232
315,250193,1574.938,1553.67,1579.34,1586.8,1543.78,1639717200000,6661
316,87769,1550.5267,1567.58,1554.43,1567.58,1533.94,1639976400000,5618
317,81121,1566.3699,1565.71,1571.54,1577.83,1545.77,1640062800000,5194
318,51331,1592.1997,1574.47,1604.94,1604.94,1574.19,1640149200000,4491
319,69318,1624.009,1609.54,1626.23,1631.78,1594.64,1640235600000,4564
320,64656,1662.1778,1641.25,1673.41,1674.6,1635.43,1640581200000,5098
321,48356,1671.0097,1680.22,1675.17,1680.22,1661.96,1640667600000,4222
322,62793,1698.4978,1679.0,1701.99,1707.99,1679.0,1640754000000,4347
323,63646,1703.3689,1706.4,1702.53,1714.75,1689.165,1640840400000,5236
324,51868,1701.8276,1699.49,1697.21,1710.96,1696.9,1640926800000,3887
325,106233,1661.753,1690.87,1674.86,1699.11,1636.37,1641186000000,7458
326,126818,1648.8467,1664.51,1640.73,1667.18,1633.22,1641272400000,7822
327,106295,1613.3823,1636.07,1583.11,1654.78,1582.075,1641358800000,8223
328,99743,1603.3498,1577.56,1602.85,1619.015,1567.6046,1641445200000,7447
329,106649,1557.5889,1597.98,1542.39,1598.0,1542.34,1641531600000,8409
330,96485,1541.1932,1524.96,1565.99,1568.87,1508.59,1641790800000,6101
331,84338,1567.557,1565.99,1571.43,1579.275,1547.68,1641877200000,5120
332,119329,1563.6448,1575.79,1559.62,1584.23,1554.995,1641963600000,6456
333,176037,1505.7615,1564.59,1503.69,1564.59,1480.03,1642050000000,8492
334,145588,1504.9341,1490.3,1512.76,1517.285,1487.38,1642136400000,9043
335,123686,1485.6101,1490.6,1483.75,1497.36,1473.5,1642482000000,5958
336,99484,1479.4184,1489.98,1469.07,1515.6199,1465.395,1642568400000,6262
337,120725,1490.2322,1478.5,1470.53,1512.415,1467.54,1642654800000,7365
338,220201,1475.7065,1460.78,1458.34,1503.85,1454.62,1642741200000,10331
339,160516,1425.7359,1432.63,1462.64,1467.56,1388.71,1643000400000,9470
340,151057,1413.5824,1431.49,1413.7,1439.42,1390.2,1643086800000,9731
341,102075,1420.2455,1425.69,1405.53,1451.89,1389.785,1643173200000,6716
342,134991,1401.9984,1417.86,1396.45,1435.09,1384.28,1643259600000,6794
343,88429,1412.8977,1409.77,1430.53,1430.96,1385.15,1643346000000,6839
344,129014,1462.6238,1434.26,1472.68,1475.75,1433.85,1643605200000,8470
345,132900,1482.17,1485.36,1496.43,1499.99,1460.46,1643691600000,9902
346,87243,1518.6254,1500.37,1526.07,1529.22,1500.37,1643778000000,5943
347,81926,1500.6147,1503.81,1495.52,1522.465,1490.255,1643864400000,6766
348,66043,1490.0281,1485.0,1491.9,1509.9,1461.6,1643950800000,5147
